stationcode,name,latitude,longitude,numbikesavailable,mechanical,ebike,numdocksavailable,capacity,taux_occupation,nom_arrondissement_communes,meteo_temp,meteo_vent,meteo_humidite,date_calcul
40010,Haut du Mont-Mesly,48.780191921646,2.4685737495183,17,1,16,3,21,81.0,Créteil,29.23,1.99,45,2026-06-29T15:18:04.364Z
40015,Iles de Loisirs de Créteil,48.780258200618,2.4455094301232,20,10,10,3,24,83.3,Créteil,29.23,1.99,45,2026-06-29T15:18:04.364Z
40018,Chemin Des Mèches - Marc Seguin,48.784426530213,2.4370886462938,19,13,6,8,27,70.4,Créteil,29.23,1.99,45,2026-06-29T15:18:04.364Z
4009,Village Saint-Paul,48.852639866625,2.3607301712036,3,3,0,24,28,10.7,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
4013,Vieille du Temple - Francs Bourgeois,48.858256413365815,2.35821794718504,18,14,4,9,29,62.1,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
4014,Blancs-Manteaux - Archives,48.85941800703,2.3559471219778,9,8,1,19,29,31.0,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
4018,Saint-Bon - Rivoli,48.857999643315,2.3502172809763,13,9,4,17,31,41.9,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
4021,Centre Georges Pompidou,48.861419,2.352581,11,8,3,13,26,42.3,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
4107,Beaumarchais - Pas de la Mule,48.855580507049,2.3684333673431,14,9,5,3,18,77.8,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
41101,Paul Doumer - Stalingrad,48.806518992199,2.3368880152702,20,11,9,3,24,83.3,Arcueil,29.23,1.99,45,2026-06-29T15:18:04.364Z
41205,Maréchal Joffre - Verdun,48.85385,2.470307,1,0,1,19,20,5.0,Fontenay-sous-Bois,29.23,1.99,45,2026-06-29T15:18:04.364Z
41403,Gare RER - Malleret-Joinville,48.802936,2.42531,11,8,3,9,20,55.0,Alfortville,29.23,1.99,45,2026-06-29T15:18:04.364Z
41605,Général De Gaulle - Vivien,48.83607420090204,2.4189166724681854,2,1,1,19,22,9.1,Saint-Mandé,29.23,1.99,45,2026-06-29T15:18:04.364Z
4201,Quai des Célestins - Henri IV,48.851290697625,2.3624387532495,6,2,4,4,12,50.0,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
42026,Barbès - Monique Maunoury,48.81552718820216,2.3687169334905405,3,1,2,37,40,7.5,Ivry-sur-Seine,29.23,1.99,45,2026-06-29T15:18:04.364Z
43009,Place Jean-Spire-Lemaître,48.8468428626593,2.452062070369721,7,3,4,43,50,14.0,Vincennes,29.23,1.99,45,2026-06-29T15:18:04.364Z
43102,Dr Calmette,48.745456776386,2.4089241218595,17,5,12,1,18,94.4,Orly,29.23,1.99,45,2026-06-29T15:18:04.364Z
43201,Place du Général Leclerc,48.76529107158,2.3926565092808,3,0,3,19,22,13.6,Thiais,29.23,1.99,45,2026-06-29T15:18:04.364Z
44017,Jules Guesde - Pont du Port à l'Anglais,48.79628807093802,2.417212128639221,15,3,12,12,30,50.0,Vitry-sur-Seine,29.23,1.99,45,2026-06-29T15:18:04.364Z
45502,De Gaulle - Castelnau,48.772695647197,2.3403334480725,0,0,0,18,18,0.0,Chevilly-Larue,29.23,1.99,45,2026-06-29T15:18:04.364Z
47001,Place de la Gare,48.80253358011283,2.4275037646293645,42,28,14,2,46,91.3,Maisons-Alfort,29.23,1.99,45,2026-06-29T15:18:04.364Z
47007,Liberté - Vert-de-Maisons,48.790147809608,2.4328628182411,11,6,5,9,20,55.0,Maisons-Alfort,29.23,1.99,45,2026-06-29T15:18:04.364Z
48001,Chastenet de Géry - Marcel Paul,48.800123,2.3567359,4,0,4,21,25,16.0,Villejuif,29.23,1.99,45,2026-06-29T15:18:04.364Z
5001,Harpe - Saint-Germain,48.851518815017,2.3436703160405,14,10,4,30,45,31.1,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
5027,Gobelins - Port-Royal,48.837135900263,2.3515201359987,15,12,3,25,40,37.5,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
5028,Censier - Jardin des Plantes,48.84107178161383,2.355475388467312,6,3,3,20,28,21.4,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
5030,Sorbonne - Ecoles,48.849686566191,2.3434996604919,32,23,9,26,69,46.4,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
51006,Lieutenant Colonel Prudhon - Repos,48.946800700149,2.2380727982588,8,2,6,18,26,30.8,Argenteuil,29.23,1.99,45,2026-06-29T15:18:04.364Z
51008,Martyrs de Châteaubriant - Jean Grandel,48.951432,2.211214,10,2,8,25,38,26.3,Argenteuil,29.23,1.99,45,2026-06-29T15:18:04.364Z
5107,Pontoise - La Tournelle,48.850458009188,2.3524542754922,20,16,4,3,23,87.0,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
5116,Place Valhubert,48.844182577315,2.3640366643667,16,14,2,33,51,31.4,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
6002,Saint-Benoît - Jacob,48.85545136013941,2.3334722220897675,9,4,5,14,23,39.1,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
6004,Regard - Rennes,48.847385404956,2.3268555477262,28,18,10,16,46,60.9,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
6008,Assas - Luxembourg,48.843734468779,2.3334283818759,4,1,3,27,33,12.1,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
6012,Saint-Germain - Ciseaux,48.853305277595,2.3344654618827,5,3,2,13,18,27.8,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
6015,André Mazet - Saint-André des Arts,48.85375581057431,2.3390958085656166,32,30,2,21,55,58.2,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
6025,Assas - Rennes,48.8492084999386,2.32851454623001,21,21,0,9,32,65.6,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
6028,Quatre Vents - Carrefour de l'Odéon,48.851751374458864,2.338161695134053,33,17,16,4,37,89.2,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
7009,Assemblée Nationale,48.861411014652,2.3201214185208,45,17,28,26,76,59.2,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
7017,La Motte-Picquet - La Tour Maubourg,48.856926701847,2.3096215831203,13,10,3,27,40,32.5,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
7018,Ségur - d'Estrées,48.851419978983,2.3097044974566,6,5,1,13,19,31.6,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
7021,Bosquet - Saint-Dominique,48.858651709526,2.3037165802346,19,16,3,9,28,67.9,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
7202,Constant Coquelin - Invalides,48.848283157236,2.315749520203,25,23,2,5,31,80.6,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
8008,Joseph Sansboeuf - Saint Lazare,48.875315630653,2.3229019716382,9,6,3,22,32,28.1,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
8012,Batignolles - Place de Clichy,48.883474535757,2.326493114233,2,1,1,45,47,4.3,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
8019,Naples - Rome,48.879960700846226,2.321358695626259,3,0,3,23,26,11.5,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
8020,Batignolles - Beudant,48.882164014664,2.3198529705405,4,1,3,39,44,9.1,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
8029,Place du Canada,48.865346269363,2.3101937879648,38,21,17,20,58,65.5,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
8034,Berri - Haussmann,48.874746047357135,2.3082953318953514,34,21,13,14,49,69.4,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
8035,Bienfaisance - Place de Narvik,48.87660163459077,2.3129771277308464,22,12,10,14,36,61.1,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
8040,Pierre Charron - Champs-Elysées,48.870103359864,2.3043501377106,15,8,7,15,32,46.9,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
8044,Alfred de Vigny - Place du Général Brocard,48.87836138361425,2.305254448220567,6,1,5,27,33,18.2,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
8052,Balzac - Champs Elysées,48.872699639621,2.3001953959465,23,9,14,7,30,76.7,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
8056,Beaujon - Wagram,48.875352455985,2.2964416444302,6,1,5,22,29,20.7,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
8057,Hoche - Tilsitt,48.874836457837,2.2971323132515,8,4,4,25,33,24.2,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
8202,Londres - Europe,48.878618556803,2.3248164693922,3,0,3,23,27,11.1,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
9001,Bellefond - Poissonnière,48.87759897050706,2.348463758826256,5,5,0,12,17,29.4,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
9006,Dunkerque - Trudaine,48.88215166773376,2.3463253676891327,8,0,8,3,16,50.0,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
9007,Condorcet - Turgot,48.87985155789093,2.345232367515564,2,0,2,16,20,10.0,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
9008,Tour d'Auvergne - Rodier,48.879161,2.343698,0,0,0,17,17,0.0,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
9011,Geoffroy - Marie,48.873781940593325,2.344513876337893,6,5,1,14,20,30.0,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
9012,Rougemont - Poissonnière,48.871611569354755,2.345873080193996,23,18,5,21,44,52.3,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
9013,Mairie du 9ème,48.873267137583,2.3407534480528,17,17,0,6,24,70.8,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
9014,Faubourg Montmartre - La Fayette,48.875254549053,2.3408536612988,23,22,1,11,35,65.7,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
9023,Laffitte - Italiens,48.871815737396,2.3372015478451,28,18,10,4,33,84.8,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
9027,Douai - Pierre Fontaine,48.882291011481,2.3332412168384,1,0,1,23,25,4.0,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
9031,Provence - Chaussée d'Antin,48.87428447542072,2.332976511564311,20,9,11,2,25,80.0,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
9034,Godot de Mauroy - Madeleine,48.869789,2.326347,16,5,11,4,22,72.7,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
9114,Faubourg Poissonnière - Dunkerque,48.880883445404436,2.349934279918671,5,4,1,24,30,16.7,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
9118,Faubourg Poissonniere - Delta,48.882555807626765,2.3497482016682625,4,0,4,31,36,11.1,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
92001,Mairie de quartier du Plateau - Mont-Valérien,48.8799933,2.2072437,6,1,5,14,20,30.0,Nanterre,29.23,1.99,45,2026-06-29T15:18:04.364Z
92004,Nanterre - Université,48.901365,2.212693,14,6,8,5,20,70.0,Nanterre,29.23,1.99,45,2026-06-29T15:18:04.364Z
92005,Gare de Nanterre Ville,48.8950295,2.1957932,38,29,9,5,43,88.4,Nanterre,29.23,1.99,45,2026-06-29T15:18:04.364Z
10004,Metz - Faubourg Saint-Denis,48.870893,2.353521,7,5,2,38,48,14.6,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
10008,Cité Riverin - Château d'Eau,48.870702423554306,2.358739863900845,2,0,2,12,18,11.1,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
10015,Lucien Sampaix - Récollets,48.874330377560476,2.3621229082345963,9,3,6,36,46,19.6,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
10027,Dunkerque - Alsace,48.879355,2.358379,5,3,2,13,20,25.0,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
10031,Louis Blanc - Aqueduc,48.882030182599,2.363561578095,3,1,2,34,37,8.1,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
10033,Gare du Nord - Saint-Vincent de Paul,48.880955741648,2.3524305148385,0,0,0,24,24,0.0,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
10036,Aqueduc - Villette,48.883886063895,2.367198803315,3,0,3,25,28,10.7,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
10107,Gare du Nord - Hôpital Lariboisière,48.881949,2.352339,1,1,0,48,49,2.0,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
1018,Alger - Rivoli,48.864773553495,2.3294493936128,17,10,7,2,21,81.0,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
11006,Ledru-Rollin - Place du Père Chaillet,48.856433706943704,2.379020587761426,14,12,2,22,37,37.8,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
11011,Richard Lenoir - Voltaire,48.86164273878,2.3727491497993,7,5,2,16,25,28.0,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
11022,Roquette - Auguste Laurent,48.858001906023,2.3817977026508,8,7,1,8,16,50.0,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
11034,Parmentier - Fontaine au Roi,48.86787670551736,2.372705978671471,4,0,4,44,48,8.3,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
11039,Richard Lenoir - Jean-Pierre Timbaud,48.865804276686,2.3693370749669,10,4,6,25,36,27.8,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
11040,Temple - Jean-Pierre Timbaud,48.86446597201,2.3660597205162,3,2,1,33,36,8.3,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
11105,Parmentier - République,48.8644954,2.3750124,4,1,3,46,50,8.0,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
1116,Ventadour - Opéra,48.866810653323,2.3343884482519,23,13,10,3,27,85.2,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
1120,Lavandieres Sainte Opportune - Rivoli,48.859279702476,2.3466217517853,22,7,15,4,27,81.5,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
12007,Gare de Lyon - Chalon,48.845666194202,2.3741452395916,5,3,2,39,45,11.1,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
1201,Perrault - Place du Louvre,48.860273568996,2.3412468419093,21,16,5,6,28,75.0,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
12010,Daumesnil - Picpus,48.8374688,2.401765,5,4,1,15,21,23.8,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
12015,Place de la Nation - Picpus,48.846821681548,2.4001130461693,1,0,1,35,36,2.8,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
12017,Saint-Mandé - Docteur Arnold Netter,48.84462585769668,2.404946386814118,5,2,3,47,53,9.4,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
12019,Gare de Reuilly - Picpus,48.84267354116789,2.3972943797707558,1,1,0,27,28,3.6,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
12020,Cours de Vincennes - Soult,48.846918761569,2.4105220288038,4,0,4,41,45,8.9,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
12101,Charenton - Prague,48.848175129981,2.3763584494312,6,3,3,16,26,23.1,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
12106,Gare de Lyon - Roland Barthes,48.84395729494058,2.3790882155299187,43,43,0,25,68,63.2,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
12156,Niger - Soult,48.84369906369085,2.410361237220498,2,2,0,22,24,8.3,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
12161,Diderot - Reuilly,48.847208456061,2.3861273378134,12,8,4,32,44,27.3,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
12202,Charenton - Wattignies,48.836919119234,2.3916775206425,15,13,2,24,40,37.5,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
12203,Nicolaï - Charenton,48.835478791995,2.392894725661,6,4,2,38,44,13.6,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
13005,Cordelières - Arago,48.83548071896613,2.348572461702221,6,4,2,51,60,10.0,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
13019,Fernand Braudel - Vincent Auriol,48.83637852318147,2.3723404482007027,27,26,1,9,36,75.0,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
13037,Ivry - Baudricourt,48.824695995415006,2.363106073577468,3,1,2,17,20,15.0,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
13039,Ivry - Simone Weil,48.823283932030755,2.3659095168113713,3,1,2,15,18,16.7,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
13117,Stade Georges Carpentier,48.820482438381,2.3668321967125,7,2,5,33,40,17.5,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
13121,Bruneseau - Quai d'Ivry,48.824945637583,2.3885661363602,38,36,2,7,46,82.6,Ivry-sur-Seine,29.23,1.99,45,2026-06-29T15:18:04.364Z
13202,Place Farhat Hached,48.825487045602,2.3816306985827,26,21,5,2,28,92.9,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
13203,Square de Choisy - Eastman,48.828543456283,2.3583075090494,1,0,1,23,24,4.2,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
13205,Choisy - Pointe d'Ivry,48.822154170359,2.3633708034878,4,2,2,20,24,16.7,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
13516,Glacière - Soeur Catherine Marie,48.829522989420596,2.343570403754711,14,14,0,26,40,35.0,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
14004,Port Royal - Hôpital Cochin,48.838608030238,2.3406994164846,3,2,1,19,23,13.0,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
14007,Ferrus - Saint-Jacques,48.8313878,2.3408563,2,2,0,32,34,5.9,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
14018,Porte d'Orléans,48.8227639,2.3249313,3,2,1,44,48,6.3,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
14023,Adolphe Pinard - Victor Hugo,48.8236825874564,2.3077843710780144,0,0,0,52,52,0.0,Malakoff,29.23,1.99,45,2026-06-29T15:18:04.364Z
14027,Gergovie - Alésia,48.83088717455243,2.318882101207347,0,0,0,53,54,0.0,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
14035,Maine - Jean Zay,48.837925263898,2.3225428909063,4,1,3,46,50,8.0,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
14104,Boyer-Barret - Raymond Losserand,48.83329880233322,2.3173383995890617,2,2,0,21,23,8.7,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
14106,Marc Sangnier - Porte de Vanves,48.825218683556734,2.3107116669416428,1,0,1,20,21,4.8,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
14110,Abbé Carton - Plantes,48.827673823166,2.3209181427956,0,0,0,25,25,0.0,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
14112,Méchain - Faubourg Saint-Jacques,48.83586772099485,2.33798034198275,1,0,1,15,16,6.3,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
14117,Gare Montparnasse - René Mouchotte,48.839203843292,2.3208839446306,6,0,6,35,41,14.6,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
14125,Dareau - Broussais,48.8307758,2.3361804,3,1,2,20,24,12.5,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
14133,Froidevaux - Boulard,48.835147319625,2.3294411972165,4,1,3,30,35,11.4,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
14138,Porte de Vanves,48.828012849445,2.3056878894567,5,2,3,27,32,15.6,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
15009,Suffren - Pérignon,48.84717561492764,2.307052147596786,20,17,3,25,46,43.5,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
15018,Dutot - Place Alleray,48.836826091766,2.3071701095578,0,0,0,56,56,0.0,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
15019,Paul Barruel - Vaugirard,48.84014918546239,2.3044332861900334,5,2,3,31,39,12.8,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
15021,Joseph Liouville - Croix Nivert,48.844835471244416,2.297508493065834,34,31,3,28,64,53.1,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
15026,Bir Hakeim,48.853844054334,2.289705348222,24,23,1,5,33,72.7,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
15028,Grenelle - Dr Finlay,48.851315406715976,2.2919502854347233,66,62,4,4,71,93.0,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
15050,Dominique Pado - Croix Nivert,48.83648798164934,2.2897250577807426,8,7,1,13,22,36.4,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
15055,Vasco de Gama,48.83671783466264,2.283664085650799,50,48,2,4,54,92.6,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
15056,Place Balard,48.836395736424,2.2784192115068,37,35,2,1,22,100.0,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
15057,Lucien Bossoutrot - Général Martial Vallin,48.836956046311,2.2741072252393,33,28,5,4,39,84.6,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
15058,Place du Moulin de Javel,48.84021670922,2.2716060653329,49,47,2,8,45,100.0,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
15060,Place de la Montagne du Goulet,48.8443415,2.2773844,14,12,2,7,21,66.7,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
15061,Square Desnouettes,48.83476837934194,2.284142297394666,19,16,3,3,22,86.4,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
15062,Convention - Lourmel,48.842055041656,2.2859910875559,16,16,0,20,36,44.4,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
15108,Lourmel - Marie Skobtsov,48.844974,2.287283,27,22,5,9,36,75.0,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
15122,Place Charles Vallin,48.835523812041,2.3025986552238,5,4,1,20,26,19.2,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
15129,Hôpital Necker,48.846043490118454,2.313245013356209,18,17,1,22,40,45.0,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
15202,Bracion - Périphérique,48.826103771275,2.3004549373748,2,2,0,28,30,6.7,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
16008,Galilée - Kléber,48.867411865714,2.2907813801148,9,4,5,23,32,28.1,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
16021,François Ponsard - La Muette,48.8583666,2.2744515,4,4,0,19,23,17.4,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
16024,Ranelagh - Maison de la Radio,48.85293603169479,2.280449643731117,17,15,2,5,22,77.3,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
16030,Place de Barcelone - Mirabeau,48.847623027364,2.2735664248466,25,23,2,30,55,45.5,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
16108,Sablons - Georges Mandel,48.863875,2.28189,10,8,2,27,38,26.3,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
16116,George Sand - Jean de La Fontaine,48.84986918764119,2.268257387525699,16,16,0,13,29,55.2,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
16201,Porte Dauphine,48.871139344351,2.2749781616017,6,4,2,59,65,9.2,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
17003,Jacques Kellner - Saint-Ouen,48.895809485802886,2.327897409164145,7,2,5,36,45,15.6,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
17006,Guy Môquet - Compoint,48.89213559044868,2.32321947813034,4,0,4,31,36,11.1,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
17007,Navier - Epinettes,48.89587780769155,2.3226776719093327,3,1,2,51,54,5.6,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
17010,Jonquière - Docteur Paul Brousse,48.894799816683985,2.318705212173216,5,1,4,49,54,9.3,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
17022,Pereire - Place de Wagram,48.887070607581215,2.304111124531457,4,1,3,40,46,8.7,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
17029,Pierre Demours - Laugier,48.8813072,2.294846,6,2,4,31,37,16.2,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
17046,Mac-Mahon - Brey,48.87753208413,2.2945125360529,10,8,2,14,25,40.0,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
17105,Place Madeleine Daniélou,48.883498,2.282015,14,13,1,28,42,33.3,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
17110,Legendre - Nollet,48.887742186754224,2.320293079881375,5,0,5,25,30,16.7,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
17126,Hélène et François Missoffe - Emile Borel,48.89990653843488,2.321543991674844,20,18,2,8,32,62.5,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
17201,Porte Maillot - Perreire,48.878021154637,2.2842371277102,18,7,11,31,51,35.3,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
17203,Place de la Porte de Champeret,48.886062068226,2.2917001576821,12,11,1,16,28,42.9,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
18006,Square Louise Michel,48.884687354509,2.3441386967897,5,2,3,30,36,13.9,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
18015,Custine - Ramey,48.888735896947,2.3469526693225,0,0,0,41,41,0.0,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
18022,Marcadet - Barbès,48.890451120965,2.3490573929687,1,1,0,36,37,2.7,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
18044,Clichy - Douai,48.883687771522,2.328063700029,3,0,3,29,32,9.4,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
18109,Pajol - Riquet,48.88960028134536,2.3628534749150276,1,0,1,46,47,2.1,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
18112,Arthur Ranc - Hôpital Bichat,48.8978712500682,2.333521842956543,3,0,3,23,26,11.5,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
18135,Ney - Porte de Montmartre,48.897918,2.3364872,1,0,1,23,24,4.2,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
18139,Poissonniers - Championnet,48.89543299733937,2.3530178144574165,1,0,1,27,28,3.6,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
18140,Porte de Clignancourt - Ney,48.899641123987095,2.344321422278881,5,3,2,35,40,12.5,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
18209,Cloys - Ordener,48.89353865165,2.3364427977844,4,1,3,34,38,10.5,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
19003,Quai de la Seine,48.884492238408,2.3703941702843,5,1,4,17,24,20.8,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
19008,Flandre - Alphonse Karr,48.89465,2.381868,13,4,9,12,26,50.0,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
